Date,vol_20,vol_60,vol_120,vol_ratio_20_60,vol_ratio_60_120,skew_60,drawdown,risk_label
2020-12-30,0.1594895930420607,0.2444753395903871,0.2819578144778271,0.6523749729084414,0.8670635358808699,-0.2207461019520495,-0.0059263980196509,0
2020-12-31,0.1603639948287434,0.2401866110629766,0.2804480539861679,0.6676641721161394,0.8564388579241949,-0.2537867830153339,-0.0037070188060317,0
2021-01-04,0.1764815068518436,0.2414772089817873,0.2816004542772998,0.7308412565972394,0.8575171144574857,-0.2011874006565187,-0.0204929904918109,0
2021-01-05,0.176676039464113,0.2415965353322626,0.2816474851409232,0.7312854847903104,0.8577975947890287,-0.2088595064330367,-0.0138866457427554,0
2021-01-06,0.1919029346030301,0.243475460070538,0.2828101391814949,0.7881818337972681,0.8609148907291698,-0.1768810161792673,-0.0257237367914389,0
2021-01-07,0.211139916588479,0.2386653335300823,0.2848567307888594,0.8846693965374998,0.8378434059435482,-0.2622668466756231,-0.003316683397798,0
2021-01-08,0.1981309849530303,0.2376403160862556,0.2825537909738472,0.8337431468535637,0.8410445149831711,-0.2991850266283541,0.0,0
2021-01-11,0.2061722399226716,0.2390962228653148,0.282962734145893,0.8622981887874092,0.8449742457677798,-0.2883197147961721,-0.0118486610807507,0
2021-01-12,0.2058579274771152,0.2391221010820693,0.2829065014500544,0.8608904260441511,0.845233672101682,-0.2922685078010458,-0.0148764730471696,0
2021-01-13,0.205794968889732,0.2391184305885751,0.2786264579336469,0.8606403462216631,0.8582043225971012,-0.3279885437594546,-0.0085097116411065,0
2021-01-14,0.1958463333921444,0.2359320481665844,0.2788637768534286,0.8300963557687735,0.846047668251265,-0.3337745620277537,-0.0164665194787578,0
2021-01-15,0.1940825588260174,0.2365976223085385,0.2785170823714483,0.8203064634898202,0.8494905242221255,-0.2919608847903476,-0.0235037496408813,0
2021-01-19,0.1987304249685718,0.2376754105994528,0.2783877599821935,0.8361421337922337,0.8537566831769302,-0.3256644987234117,-0.0120807309410149,0
2021-01-20,0.2172359051765674,0.2430246979127184,0.2802379360943035,0.8938840662794983,0.8672084204578842,-0.3157198707378485,0.0,0
2021-01-21,0.2199830009431725,0.2447109897969147,0.2808818076134557,0.8989502315598338,0.8712240635167136,-0.3201439537717248,0.0,0
2021-01-22,0.218174405948258,0.2411254732702445,0.2744799505831158,0.9048169112507504,0.87848118872795,-0.3337435008512651,0.0,0
2021-01-25,0.2201658439563305,0.2418244150630193,0.2720270921409621,0.9104367890188236,0.8889718048293072,-0.3458376485450313,0.0,0
2021-01-26,0.2207588553558829,0.2219404176003082,0.2719078807993747,0.9946762187022956,0.8162338544503804,0.1708630223660689,0.0,0
2021-01-27,0.231147978960102,0.2250470648688018,0.2739564607874581,1.027109503049315,0.8214701862548834,0.0508653757394076,-0.0174798248677794,0
2021-01-28,0.2408655599966591,0.2193702713251132,0.2744547106023063,1.0979863339809122,0.7992949760042116,0.1305626968994253,-0.0119115811530277,0
2021-01-29,0.2606629326970541,0.2277261611937829,0.276688845251075,1.1446332355079911,0.8230406288592441,0.0527922270432416,-0.0362509539118194,0
2021-02-01,0.2730811449789688,0.2296538920303828,0.2781288677510155,1.1890987022455544,0.8257103762273678,0.0656167783269323,-0.0142398570606151,0
2021-02-02,0.2655614281199692,0.2178440817762257,0.2767908861414563,1.2190435744440364,0.7870348796993796,-0.1703763611731819,-0.0038845115489977,0
2021-02-03,0.2656635919403664,0.2117770099460234,0.2749127405325484,1.2544496308077882,0.7703426532207226,-0.2181670382324071,-0.0025903741166406,0
2021-02-04,0.2554390177193619,0.2134253642601813,0.2753975918203362,1.1968540787305997,0.7749717884222301,-0.2382383026118091,0.0,0
2021-02-05,0.243306241789457,0.2090395372096137,0.2754119813800231,1.1639245141720846,0.759006693035528,-0.2443946635311225,0.0,0
2021-02-08,0.2426677531091282,0.204600908714189,0.2753446288043577,1.1860541315978002,0.7430720897031384,-0.2183145097390016,0.0,0
2021-02-09,0.2353246687798817,0.2006955970226925,0.2752925052575005,1.1725452489786,0.7290267377056553,-0.2103038996025713,0.0,0
2021-02-10,0.2341063997705176,0.2001029702669888,0.2751930954808957,1.169929659005858,0.7271365944603806,-0.2229705154943151,-0.002287702598228,0
2021-02-11,0.2331008722508765,0.1994646091187628,0.2743553496566464,1.168632737811079,0.7270301430914005,-0.2246198765473861,0.0,0
2021-02-12,0.2275651755695806,0.1988720767902,0.2726079384858662,1.1442791730366972,0.7295168214645034,-0.2222586667801888,0.0,0
2021-02-16,0.2269856619007838,0.1986826512358555,0.2726330839328026,1.1424533570942228,0.7287547364751445,-0.2290024689727058,-0.0043049193017812,0
2021-02-17,0.2272090023125721,0.1975058417821725,0.2726844663269379,1.1503913011502664,0.7243017706236732,-0.2504322656951223,-0.0068990910938196,0
2021-02-18,0.2105004100466009,0.1978412341451496,0.2717738332263625,1.063986539288183,0.727962776241104,-0.2062703726413174,-0.0111173722303332,0
2021-02-19,0.20411959785616,0.1973050501372269,0.2713241228640108,1.034538131255097,0.7271931741805255,-0.2233283080600088,-0.0154638329418109,0
2021-02-22,0.219108471490126,0.2022766829391412,0.2734246193829503,1.0832117093597435,0.7397895748950045,-0.2562965306604185,-0.0353798945363501,0
2021-02-23,0.210547715222071,0.2002459488858183,0.2723975503198146,1.051445566782112,0.735123897592746,-0.2448735619551502,-0.0370984652464292,0
2021-02-24,0.2110232034620357,0.200720675192383,0.2711112797004822,1.0513276883897391,0.7403626858098077,-0.2485981040191081,-0.0302204111485455,0
2021-02-25,0.2233752951489964,0.2110949535069866,0.2738499148868086,1.0581744918009297,0.7708417714653637,-0.358423799297336,-0.0579313166768593,0
2021-02-26,0.2150141786404845,0.2107672071798506,0.2603375794324329,1.020150058054382,0.8095919445796046,-0.3649018463645632,-0.0551429251200831,0
2021-03-01,0.2267687363272928,0.2180827438401414,0.2638245360627999,1.039828884826937,0.8266204011753849,-0.1798779679471153,-0.0282307561110889,0
2021-03-02,0.2158870280482207,0.2203881894541395,0.2538830563420925,0.9795762131488654,0.8680697035456332,-0.1423848940631253,-0.0408995618100981,0
2021-03-03,0.2264773953155906,0.226354601832864,0.2523718894989226,1.0005424828200191,0.8969089318239236,-0.1518380254779875,-0.0624057338545517,0
2021-03-04,0.2273404288661419,0.2278198252545767,0.2504509709956757,0.9978957213758765,0.909638418844502,-0.1111085342637743,-0.0737220543156954,0
2021-03-05,0.2308399351368775,0.2302692206576973,0.2513571179280824,1.0024784661951354,0.9161038388560028,-0.1072314687703561,-0.0578223244543295,0
2021-03-08,0.2429919130663438,0.2358875760885373,0.2529889985018209,1.0301174699219429,0.9324025055849988,-0.0977699988840499,-0.0759780796085698,0
2021-03-09,0.2714235028064447,0.2409603201245502,0.2563012685845335,1.1264240629583673,0.9401448594277108,-0.061818880918336,-0.0502020307300778,0
2021-03-10,0.2715348230403772,0.2409342502124662,0.2550496963008467,1.1270079816419876,0.9446560952900316,-0.0514728405510118,-0.051149235326429,0
2021-03-11,0.2812593129560897,0.2431291362017542,0.2553962710379271,1.156830963783354,0.9519682304431486,-0.0777491531318606,-0.0350224455318492,0
2021-03-12,0.2807336024623565,0.2432573833891949,0.2540848077598059,1.1540599448658966,0.9573865731443238,-0.0639814097782174,-0.0390248149755543,0
2021-03-15,0.2848820928938698,0.2400082743417776,0.2536624493726925,1.1869677979859594,0.9461718710645516,-0.0881302178143718,-0.0320010420761941,0
2021-03-16,0.2868254238482775,0.2394609023766827,0.2528059028616843,1.1977964711629134,0.9472124648438176,-0.0937459055905691,-0.0267552156024353,0
2021-03-17,0.2859404142258602,0.2393694929686472,0.2479395801512669,1.1945566274116346,0.9654347757732302,-0.0789978365606262,-0.0257108579413766,0
2021-03-18,0.2997907075375561,0.2454794375841135,0.2511570772285104,1.2212456997944394,0.9773940686559626,-0.1038310806783417,-0.049450809177289,0
2021-03-19,0.2993937343422487,0.2445496825601618,0.2488611765120302,1.2242654793411751,0.9826751041994692,-0.0903807203039336,-0.0499139037730812,0
2021-03-22,0.298645337039494,0.2465207511550547,0.2491532343644796,1.2114409664915158,0.9894342804092447,-0.1053859055482445,-0.0335468042644056,0
2021-03-23,0.2994683145736256,0.2464167156261111,0.2491033704044015,1.2152922086179,0.989214699207286,-0.1079612460224523,-0.0368899953099662,0
2021-03-24,0.3012334976168989,0.2476840118520789,0.249518552455718,1.216200817179918,0.9926476785570294,-0.0583933656065887,-0.0477194996773342,0
2021-03-25,0.2823950357095095,0.2454871918516792,0.2493493752034634,1.1503452932898008,0.9845109563694204,-0.0325747610606984,-0.0486594136555249,0
